Date,Open,High,Low,Close,Adj Close,Volume
2019-09-13,44.43000030517578,44.83000183105469,44.189998626708984,44.7400016784668,40.320308685302734,6231100
2019-09-16,44.529998779296875,44.7400016784668,44.4900016784668,44.599998474121094,40.194129943847656,3716300
2019-09-17,44.279998779296875,45.150001525878906,44.209999084472656,45.130001068115234,40.671775817871094,6110900
2019-09-18,45.16999816894531,45.20000076293945,44.61000061035156,45.040000915527344,40.590667724609375,4044800
2019-09-19,44.79999923706055,45.220001220703125,44.7599983215332,44.900001525878906,40.75587463378906,6422700
2019-09-20,44.77000045776367,44.900001525878906,43.869998931884766,43.869998931884766,39.82093811035156,7249200
2019-09-23,44.18000030517578,44.290000915527344,43.849998474121094,44.06999969482422,40.00246810913086,4347000
2019-09-24,44.400001525878906,44.54999923706055,44.060001373291016,44.119998931884766,40.04786682128906,7592200
2019-09-25,44.20000076293945,45.099998474121094,44.0,45.0099983215332,40.855709075927734,6719500
2019-09-26,45.099998474121094,46.5099983215332,45.099998474121094,46.459999084472656,42.1718864440918,15832500
2019-09-27,46.0,46.47999954223633,45.189998626708984,45.5099983215332,41.309566497802734,9610400
2019-09-30,46.56999969482422,46.7400016784668,46.119998931884766,46.47999954223633,42.19004440307617,8396900
2019-10-01,46.959999084472656,47.849998474121094,46.959999084472656,47.189998626708984,42.834510803222656,11575200
2019-10-02,46.709999084472656,46.939998626708984,46.33000183105469,46.43000030517578,42.1446533203125,5785200
2019-10-03,46.45000076293945,47.13999938964844,46.2400016784668,47.130001068115234,42.780052185058594,6091600
2019-10-04,47.029998779296875,47.45000076293945,46.779998779296875,47.41999816894531,43.04327392578125,5704200
2019-10-07,47.72999954223633,48.150001525878906,47.43000030517578,47.95000076293945,43.52437210083008,11059000
2019-10-08,48.2599983215332,48.400001525878906,47.599998474121094,47.86000061035156,43.44267654418945,13089700
2019-10-09,48.20000076293945,49.060001373291016,48.16999816894531,48.68000030517578,44.18698501586914,11033100
2019-10-10,48.90999984741211,49.38999938964844,48.4900016784668,48.93000030517578,44.41391372680664,9566500
2019-10-11,49.45000076293945,49.790000915527344,49.33000183105469,49.41999816894531,44.85868835449219,7499100
2019-10-14,49.41999816894531,50.130001068115234,49.29999923706055,49.90999984741211,45.30345916748047,7974000
2019-10-15,50.20000076293945,50.63999938964844,50.11000061035156,50.38999938964844,45.739166259765625,9323200
2019-10-16,50.34000015258789,51.130001068115234,50.06999969482422,50.130001068115234,45.50315475463867,13615700
2019-10-17,51.13999938964844,51.209999084472656,49.2599983215332,49.75,45.158233642578125,12410200
2019-10-18,49.650001525878906,50.09000015258789,49.130001068115234,49.279998779296875,44.731605529785156,9169200
2019-10-21,49.529998779296875,50.11000061035156,49.33000183105469,50.0,45.38514709472656,6538900
2019-10-22,50.29999923706055,50.83000183105469,50.18000030517578,50.63999938964844,45.966087341308594,10697300
2019-10-23,50.099998474121094,50.400001525878906,49.91999816894531,50.16999816894531,45.53945541381836,7118800
2019-10-24,50.4900016784668,51.04999923706055,50.22999954223633,50.95000076293945,46.24747085571289,7006600
2019-10-25,50.79999923706055,51.22999954223633,50.689998626708984,51.130001068115234,46.41086196899414,6303500
2019-10-28,51.400001525878906,51.47999954223633,51.04999923706055,51.310001373291016,46.57424545288086,7725500
2019-10-29,51.5,51.84000015258789,51.439998626708984,51.470001220703125,46.719482421875,5303900
2019-10-30,51.790000915527344,52.060001373291016,51.56999969482422,51.90999984741211,47.11886215209961,5198100
2019-10-31,51.88999938964844,51.93000030517578,51.349998474121094,51.630001068115234,46.864707946777344,5140800
2019-11-01,51.88999938964844,52.099998474121094,51.70000076293945,52.099998474121094,47.29133224487305,5226600
2019-11-04,53.54999923706055,53.790000915527344,53.119998931884766,53.4900016784668,48.55304718017578,7233400
2019-11-05,53.630001068115234,53.970001220703125,53.4900016784668,53.54999923706055,48.607505798339844,5287100
2019-11-06,53.70000076293945,53.75,53.099998474121094,53.63999938964844,48.68919372558594,4545100
2019-11-07,53.900001525878906,54.369998931884766,53.52000045776367,53.66999816894531,48.71642303466797,7890900
2019-11-08,53.529998779296875,53.529998779296875,52.529998779296875,52.83000183105469,47.95396041870117,6558400
2019-11-11,52.38999938964844,52.75,52.15999984741211,52.599998474121094,47.745174407958984,4046500
2019-11-12,52.689998626708984,52.689998626708984,52.029998779296875,52.150001525878906,47.336727142333984,8625100
2019-11-13,52.58000183105469,52.939998626708984,52.150001525878906,52.880001068115234,47.99933624267578,5336200
2019-11-14,52.5,52.72999954223633,52.130001068115234,52.47999954223633,47.63626480102539,5308600
2019-11-15,53.0099983215332,53.38999938964844,52.880001068115234,53.290000915527344,48.371498107910156,5986400
2019-11-18,53.38999938964844,53.959999084472656,53.38999938964844,53.41999816894531,48.489498138427734,4774400
2019-11-19,54.04999923706055,54.13999938964844,53.68000030517578,53.7599983215332,48.79812240600586,4731100
2019-11-20,53.54999923706055,53.779998779296875,53.209999084472656,53.5,48.56211471557617,5264800
2019-11-21,53.5,53.5099983215332,52.939998626708984,52.97999954223633,48.090110778808594,6037000
2019-11-22,52.91999816894531,53.15999984741211,52.7400016784668,52.790000915527344,47.91765213012695,4172300
2019-11-25,53.09000015258789,53.939998626708984,52.79999923706055,53.7599983215332,48.79812240600586,5021500
2019-11-26,53.5,53.790000915527344,53.380001068115234,53.630001068115234,48.68012237548828,5672800
2019-11-27,54.029998779296875,54.060001373291016,53.540000915527344,53.88999938964844,48.916114807128906,2786100
2019-11-29,53.060001373291016,53.15999984741211,52.79999923706055,53.09000015258789,48.18995666503906,3391700
2019-12-02,53.54999923706055,53.59000015258789,52.779998779296875,52.97999954223633,48.090110778808594,4475800
2019-12-03,52.41999816894531,52.93000030517578,52.18000030517578,52.779998779296875,47.908573150634766,5468100
2019-12-04,53.27000045776367,53.56999969482422,53.11000061035156,53.18000030517578,48.271644592285156,3905200
2019-12-05,53.619998931884766,54.540000915527344,53.4900016784668,54.400001525878906,49.379051208496094,7624300
2019-12-06,54.5,55.029998779296875,54.5,54.939998626708984,49.869205474853516,5429100
2019-12-09,55.04999923706055,55.189998626708984,54.31999969482422,54.459999084472656,49.433509826660156,6541900
2019-12-10,54.68000030517578,55.060001373291016,54.33000183105469,54.52000045776367,49.487979888916016,4364800
2019-12-11,55.040000915527344,56.20000076293945,55.029998779296875,55.900001525878906,50.7406120300293,11028000
2019-12-12,57.25,58.619998931884766,57.02000045776367,58.61000061035156,53.20047378540039,15788700
2019-12-13,59.04999923706055,59.52000045776367,58.25,58.25,52.87370300292969,9886900
2019-12-16,58.290000915527344,58.70000076293945,58.290000915527344,58.540000915527344,53.136940002441406,5779400
2019-12-17,59.709999084472656,59.709999084472656,58.779998779296875,59.22999954223633,53.763248443603516,8407500
2019-12-18,59.599998474121094,59.63999938964844,58.720001220703125,59.099998474121094,53.64524459838867,10021200
2019-12-19,58.5,58.5,57.880001068115234,57.959999084472656,52.97800064086914,7228700
2019-12-20,57.779998779296875,58.29999923706055,57.31999969482422,57.93000030517578,52.95058059692383,8043800
2019-12-23,58.029998779296875,58.34000015258789,57.95000076293945,58.220001220703125,53.21565246582031,4022000
2019-12-24,57.9900016784668,58.09000015258789,57.54999923706055,57.7599983215332,52.79519271850586,2692200
2019-12-26,57.79999923706055,58.349998474121094,57.7599983215332,58.25,53.243072509765625,2490400
2019-12-27,58.529998779296875,58.709999084472656,58.33000183105469,58.459999084472656,53.43502426147461,2847800
2019-12-30,58.65999984741211,58.689998626708984,57.619998931884766,57.849998474121094,52.87746047973633,3519900
2019-12-31,57.68000030517578,58.130001068115234,57.459999084472656,58.099998474121094,53.10595703125,2950200
2020-01-02,59.599998474121094,60.119998931884766,59.599998474121094,60.040000915527344,54.879215240478516,8432600
2020-01-03,58.970001220703125,58.97999954223633,58.040000915527344,58.060001373291016,53.06940460205078,10546400
2020-01-06,57.599998474121094,57.689998626708984,57.130001068115234,57.38999938964844,52.45700454711914,8897200
2020-01-07,57.45000076293945,58.599998474121094,56.7400016784668,58.31999969482422,53.307064056396484,7444300
2020-01-08,58.189998626708984,58.97999954223633,58.11000061035156,58.75,53.700096130371094,5381500
2020-01-09,59.689998626708984,59.709999084472656,58.70000076293945,59.22999954223633,54.13883972167969,5112700
2020-01-10,59.70000076293945,59.70000076293945,58.77000045776367,58.86000061035156,53.8006477355957,4807700
2020-01-13,60.150001525878906,60.15999984741211,59.45000076293945,60.060001373291016,54.89748001098633,6613700
2020-01-14,60.15999984741211,60.63999938964844,59.91999816894531,60.31999969482422,55.13515853881836,6715200
2020-01-15,59.66999816894531,59.70000076293945,58.2599983215332,58.38999938964844,53.37104034423828,10075100
2020-01-16,59.20000076293945,59.689998626708984,58.29999923706055,58.75,53.700096130371094,11215700
2020-01-17,58.63999938964844,58.75,58.0099983215332,58.58000183105469,53.54470443725586,8125700
2020-01-21,57.9900016784668,59.0,57.470001220703125,58.2400016784668,53.23394012451172,9873700
2020-01-22,58.900001525878906,58.939998626708984,58.31999969482422,58.349998474121094,53.334468841552734,8124500
2020-01-23,57.86000061035156,58.06999969482422,56.619998931884766,57.47999954223633,52.53926086425781,9999200
2020-01-24,58.09000015258789,58.13999938964844,57.459999084472656,57.72999954223633,52.76777267456055,10402200
2020-01-27,55.619998931884766,55.9900016784668,55.060001373291016,55.2599983215332,50.51007843017578,9675500
2020-01-28,55.72999954223633,57.119998931884766,55.47999954223633,57.09000015258789,52.18278121948242,8124400
2020-01-29,57.52000045776367,57.52000045776367,56.849998474121094,57.189998626708984,52.27418518066406,7693400
2020-01-30,55.08000183105469,56.040000915527344,55.060001373291016,55.79999923706055,51.003658294677734,10295700
2020-01-31,55.43000030517578,55.47999954223633,53.599998474121094,53.939998626708984,49.30354309082031,13467200
2020-02-03,54.349998474121094,54.939998626708984,54.13999938964844,54.77000045776367,50.062198638916016,9594300
2020-02-04,56.91999816894531,57.63999938964844,56.900001525878906,57.52000045776367,52.57582473754883,12746600
2020-02-05,58.099998474121094,58.150001525878906,57.16999816894531,57.91999816894531,52.941436767578125,6594400
2020-02-06,58.27000045776367,58.279998779296875,57.279998779296875,58.02000045776367,53.032840728759766,4236300
2020-02-07,57.13999938964844,57.13999938964844,56.060001373291016,56.20000076293945,51.36928176879883,6808400
2020-02-10,56.439998626708984,57.04999923706055,56.34000015258789,57.02000045776367,52.118797302246094,4281200
2020-02-11,57.95000076293945,58.900001525878906,57.810001373291016,58.65999984741211,53.617835998535156,6523200
2020-02-12,59.25,59.75,58.900001525878906,59.630001068115234,54.504459381103516,5962900
2020-02-13,59.130001068115234,59.70000076293945,58.7400016784668,59.33000183105469,54.23024368286133,6460100
2020-02-14,59.02000045776367,59.16999816894531,57.869998931884766,58.189998626708984,53.188232421875,6932400
2020-02-18,56.099998474121094,56.560001373291016,55.630001068115234,56.18000030517578,51.35100173950195,10989000
2020-02-19,57.25,57.939998626708984,57.0,57.63999938964844,52.68550491333008,7866300
2020-02-20,56.939998626708984,57.040000915527344,55.810001373291016,56.47999954223633,51.62522506713867,7192900
2020-02-21,56.650001525878906,56.650001525878906,55.52000045776367,55.59000015258789,50.81171417236328,6816600
2020-02-24,53.54999923706055,54.689998626708984,53.18000030517578,54.119998931884766,49.468074798583984,9968800
2020-02-25,55.33000183105469,55.470001220703125,53.83000183105469,53.86000061035156,49.23042297363281,12670700
2020-02-26,54.4900016784668,55.40999984741211,54.380001068115234,55.029998779296875,50.29984664916992,10969300
2020-02-27,54.20000076293945,54.599998474121094,53.27000045776367,53.290000915527344,48.709415435791016,11878900
2020-02-28,51.349998474121094,54.04999923706055,51.0,53.84000015258789,49.2121467590332,13604500
2020-03-02,54.369998931884766,56.0099983215332,53.83000183105469,55.97999954223633,51.168182373046875,13797700
2020-03-03,56.29999923706055,56.369998931884766,54.040000915527344,54.880001068115234,50.16273880004883,14661800
2020-03-04,55.970001220703125,57.09000015258789,55.54999923706055,57.08000183105469,52.17363739013672,9878200
2020-03-05,56.11000061035156,56.38999938964844,55.25,55.72999954223633,50.93967819213867,10004200
2020-03-06,54.599998474121094,55.08000183105469,53.970001220703125,55.06999969482422,50.33640670776367,12971200
2020-03-09,51.54999923706055,54.13999938964844,51.060001373291016,51.83000183105469,47.374900817871094,13781100
2020-03-10,53.709999084472656,54.619998931884766,52.4900016784668,54.5099983215332,49.824546813964844,11698700
2020-03-11,53.11000061035156,53.560001373291016,52.09000015258789,52.2400016784668,47.74966812133789,14498000
2020-03-12,49.65999984741211,50.9900016784668,48.5099983215332,48.689998626708984,44.50480270385742,15942200
2020-03-13,51.900001525878906,52.459999084472656,49.290000915527344,52.22999954223633,47.74052429199219,14948700
2020-03-16,46.34000015258789,48.349998474121094,44.900001525878906,44.900001525878906,41.04058837890625,16628200
2020-03-17,45.75,48.560001373291016,45.029998779296875,48.540000915527344,44.36771011352539,13415700
2020-03-18,43.79999923706055,46.09000015258789,43.2599983215332,44.369998931884766,40.5561408996582,15018500
2020-03-19,43.7400016784668,45.18000030517578,42.70000076293945,43.88999938964844,40.49800491333008,11182600
2020-03-20,48.02000045776367,48.279998779296875,44.47999954223633,44.529998779296875,41.088539123535156,14157700
2020-03-23,45.119998931884766,45.61000061035156,43.52000045776367,45.2599983215332,41.76213073730469,10508600
2020-03-24,48.0,48.91999816894531,47.5,48.869998931884766,45.0931396484375,12216200
2020-03-25,49.29999923706055,50.04999923706055,48.04999923706055,49.0,45.21309280395508,9796600
2020-03-26,49.099998474121094,50.459999084472656,48.91999816894531,49.869998931884766,46.01584243774414,10577500
2020-03-27,47.22999954223633,48.09000015258789,46.5099983215332,46.90999984741211,43.28462219238281,12158500
2020-03-30,47.18000030517578,48.15999984741211,46.77000045776367,47.81999969482422,44.12427520751953,8428300
2020-03-31,47.79999923706055,49.029998779296875,47.65999984741211,47.790000915527344,44.09659957885742,9595700
2020-04-01,46.83000183105469,47.560001373291016,46.29999923706055,46.5099983215332,42.91551971435547,8755200
2020-04-02,46.91999816894531,48.220001220703125,46.61000061035156,48.130001068115234,44.41032409667969,6174700
2020-04-03,47.790000915527344,48.150001525878906,46.779998779296875,47.060001373291016,43.42301559448242,5486200
2020-04-06,48.630001068115234,50.099998474121094,48.5099983215332,49.970001220703125,46.10811996459961,7370300
2020-04-07,51.290000915527344,51.31999969482422,49.65999984741211,49.720001220703125,45.87744140625,6568700
2020-04-08,50.209999084472656,50.599998474121094,49.540000915527344,50.27000045776367,46.38493728637695,6325900
2020-04-09,50.279998779296875,50.65999984741211,47.720001220703125,48.33000183105469,44.594871520996094,12274000
2020-04-13,48.7400016784668,49.09000015258789,47.959999084472656,48.75,44.98240661621094,9873200
2020-04-14,50.0,51.27000045776367,49.95000076293945,50.630001068115234,46.71711730957031,11068800
2020-04-15,49.7599983215332,49.970001220703125,49.040000915527344,49.65999984741211,45.822078704833984,9398100
2020-04-16,51.810001373291016,53.13999938964844,51.68000030517578,52.400001525878906,48.350337982177734,18615900
2020-04-17,54.130001068115234,54.189998626708984,53.0,53.689998626708984,49.54061508178711,11288500
2020-04-20,53.0,53.81999969482422,52.560001373291016,52.59000015258789,48.525630950927734,9901700
2020-04-21,51.599998474121094,51.810001373291016,50.52000045776367,51.369998931884766,47.399925231933594,13102500
2020-04-22,52.47999954223633,53.11000061035156,52.40999984741211,52.95000076293945,48.85781478881836,8255500
2020-04-23,52.810001373291016,53.130001068115234,52.2599983215332,52.63999938964844,48.571773529052734,7619900
2020-04-24,52.599998474121094,52.88999938964844,52.0,52.72999954223633,48.65481948852539,5701800
2020-04-27,53.150001525878906,53.75,52.970001220703125,53.5099983215332,49.37453842163086,5812300
2020-04-28,53.5099983215332,53.72999954223633,52.68000030517578,52.7599983215332,48.682498931884766,8561100
2020-04-29,53.75,54.689998626708984,53.43000030517578,54.47999954223633,50.26956558227539,8565500
2020-04-30,54.20000076293945,54.40999984741211,52.959999084472656,53.130001068115234,49.02390670776367,6337900
2020-05-01,52.47999954223633,52.560001373291016,51.09000015258789,51.099998474121094,47.15079116821289,10238700
2020-05-04,51.790000915527344,52.18000030517578,51.279998779296875,52.150001525878906,48.11964797973633,7514000
2020-05-05,52.209999084472656,52.58000183105469,51.58000183105469,51.709999084472656,47.71364974975586,7780700
2020-05-06,52.11000061035156,52.619998931884766,52.0,52.130001068115234,48.10118865966797,8206700
2020-05-07,52.95000076293945,52.97999954223633,52.099998474121094,52.33000183105469,48.285736083984375,5493400
2020-05-08,52.619998931884766,53.34000015258789,52.470001220703125,52.90999984741211,48.82090759277344,6086000
2020-05-11,52.61000061035156,52.83000183105469,52.380001068115234,52.400001525878906,48.350337982177734,6459300
2020-05-12,52.63999938964844,52.63999938964844,51.08000183105469,51.099998474121094,47.15079116821289,8584500
2020-05-13,51.90999984741211,52.02000045776367,50.47999954223633,50.91999816894531,46.98469543457031,8611000
2020-05-14,50.43000030517578,52.150001525878906,49.790000915527344,52.099998474121094,48.073509216308594,13695600
2020-05-15,50.560001373291016,51.04999923706055,49.380001068115234,49.79999923706055,45.95125961303711,17777200
2020-05-18,50.939998626708984,52.189998626708984,50.77000045776367,51.869998931884766,47.86127853393555,12726500
2020-05-19,51.349998474121094,51.459999084472656,50.79999923706055,50.810001373291016,46.883209228515625,12940300
2020-05-20,51.58000183105469,52.09000015258789,50.5,51.84000015258789,47.83359909057617,8406200
2020-05-21,52.099998474121094,52.209999084472656,50.689998626708984,50.75,46.827850341796875,7842600
2020-05-22,50.84000015258789,50.86000061035156,49.61000061035156,49.79999923706055,45.95125961303711,12462300
2020-05-26,51.29999923706055,51.400001525878906,50.790000915527344,50.81999969482422,46.89242935180664,8872000
2020-05-27,51.029998779296875,51.7400016784668,50.75,51.7400016784668,47.7413330078125,11405700
2020-05-28,51.459999084472656,51.619998931884766,50.099998474121094,50.279998779296875,46.394161224365234,8178700
2020-05-29,50.34000015258789,50.72999954223633,49.86000061035156,50.33000183105469,46.44029998779297,10918500
2020-06-01,50.90999984741211,51.279998779296875,50.540000915527344,51.029998779296875,47.08619689941406,6187300
2020-06-02,51.45000076293945,52.040000915527344,51.290000915527344,52.0099983215332,47.990455627441406,6063600
2020-06-03,52.63999938964844,53.25,52.41999816894531,53.060001373291016,48.95930862426758,8380200
2020-06-04,53.060001373291016,54.369998931884766,53.029998779296875,54.279998779296875,50.08502197265625,13269500
2020-06-05,55.5,56.34000015258789,55.060001373291016,55.20000076293945,50.933929443359375,9776100
2020-06-08,55.7400016784668,55.779998779296875,54.709999084472656,55.56999969482422,51.275325775146484,6302100
2020-06-09,55.290000915527344,56.630001068115234,54.95000076293945,56.61000061035156,52.23495101928711,9355100
2020-06-10,56.81999969482422,58.040000915527344,56.81999969482422,57.54999923706055,53.10230255126953,9194300
2020-06-11,55.849998474121094,56.40999984741211,55.0099983215332,55.040000915527344,50.78628921508789,9877100
2020-06-12,56.5,56.869998931884766,55.349998474121094,56.0,51.67210388183594,9838800
2020-06-15,54.709999084472656,56.119998931884766,54.52000045776367,56.02000045776367,51.690555572509766,7509700
2020-06-16,56.59000015258789,57.0,55.540000915527344,55.79999923706055,51.487552642822266,8827200
2020-06-17,56.150001525878906,56.81999969482422,55.88999938964844,56.599998474121094,52.225730895996094,8248700
2020-06-18,56.040000915527344,56.540000915527344,55.790000915527344,56.150001525878906,52.19784164428711,6831500
2020-06-19,56.47999954223633,56.5,55.27000045776367,55.310001373291016,51.416961669921875,6965100
2020-06-22,55.5,56.0,55.31999969482422,56.0,52.058406829833984,4480400
2020-06-23,56.63999938964844,57.15999984741211,56.529998779296875,56.7599983215332,52.7649040222168,7836500
2020-06-24,56.709999084472656,57.060001373291016,56.15999984741211,56.58000183105469,52.597572326660156,7080200
2020-06-25,56.560001373291016,57.09000015258789,55.95000076293945,57.040000915527344,53.02520751953125,4509600
2020-06-26,57.0,57.2599983215332,56.209999084472656,56.33000183105469,52.365177154541016,6229300
2020-06-29,56.34000015258789,56.40999984741211,55.65999984741211,56.38999938964844,52.42094421386719,5016600
2020-06-30,56.25,56.9900016784668,56.189998626708984,56.77000045776367,52.77420425415039,7158700
2020-07-01,56.970001220703125,57.470001220703125,56.7599983215332,56.81999969482422,52.82068634033203,6866500
2020-07-02,57.95000076293945,59.06999969482422,57.95000076293945,58.619998931884766,54.493980407714844,10021200
2020-07-06,60.66999816894531,62.130001068115234,60.560001373291016,61.880001068115234,57.5245361328125,12725600
2020-07-07,61.2599983215332,61.5,60.68000030517578,60.709999084472656,56.43688201904297,6672300
2020-07-08,61.63999938964844,62.7400016784668,61.5,62.59000015258789,58.1845588684082,8721900
2020-07-09,62.95000076293945,64.97000122070312,62.88999938964844,64.77999877929688,60.22041702270508,16903300
2020-07-10,64.47000122070312,64.55999755859375,63.189998626708984,63.849998474121094,59.35586166381836,10700000
2020-07-13,65.19999694824219,67.08000183105469,64.9800033569336,65.06999969482422,60.48999786376953,16667700
2020-07-14,66.0,67.02999877929688,65.33000183105469,66.95999908447266,62.246971130371094,10482700
2020-07-15,67.18000030517578,67.20999908447266,65.16000366210938,66.05999755859375,61.410316467285156,12432500
2020-07-16,65.37999725341797,66.62999725341797,64.31999969482422,66.58999633789062,61.90300750732422,15709400
2020-07-17,67.30999755859375,68.0,66.37000274658203,66.4000015258789,61.72638702392578,11716600
2020-07-20,66.69999694824219,66.9800033569336,65.80000305175781,66.88999938964844,62.18190383911133,6357300
2020-07-21,68.83999633789062,69.25,67.70999908447266,67.80999755859375,63.03713607788086,10619700
2020-07-22,68.0999984741211,68.9000015258789,68.02999877929688,68.52999877929688,63.70644760131836,7366100
2020-07-23,68.26000213623047,68.5,66.75,67.37000274658203,62.62811279296875,8559500
2020-07-24,71.4000015258789,76.88999938964844,71.3499984741211,73.9000015258789,68.69849395751953,41226800
2020-07-27,81.36000061035156,83.4000015258789,80.43000030517578,83.25,77.39038848876953,39899200
2020-07-28,79.3499984741211,79.58000183105469,76.48999786376953,76.91999816894531,71.50592041015625,31500100
2020-07-29,77.11000061035156,83.37000274658203,77.05999755859375,82.66999816894531,76.85121154785156,28304000
2020-07-30,80.01000213623047,81.27999877929688,78.61000061035156,79.93000030517578,74.30406951904297,16820300
2020-07-31,79.62999725341797,79.7699966430664,77.51000213623047,78.88999938964844,73.33726501464844,12021200
2020-08-03,77.7699966430664,79.1500015258789,77.41000366210938,78.94999694824219,73.3930435180664,10129800
2020-08-04,79.33000183105469,80.19000244140625,78.73999786376953,80.19000244140625,74.5457763671875,12569400
2020-08-05,80.9800033569336,84.0,80.56999969482422,81.62999725341797,75.88440704345703,14436300
2020-08-06,82.04000091552734,82.0999984741211,80.22000122070312,80.5199966430664,74.85254669189453,9838700
2020-08-07,80.48999786376953,80.79000091552734,79.41000366210938,80.02999877929688,74.39703369140625,8705800
2020-08-10,80.55000305175781,80.8499984741211,79.22000122070312,79.87000274658203,74.248291015625,7421400
2020-08-11,79.08999633789062,79.19999694824219,77.94000244140625,77.94000244140625,72.45413208007812,7056300
2020-08-12,78.16000366210938,79.55000305175781,77.7300033569336,79.38999938964844,73.80207824707031,8354400
